prompt_id,prompt_index,replicate_group_id,coordinate_id,prefix_family_id,prompt_text
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,3,simple_followup,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,19,small_practical_step,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,15,steady_next_step,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,31,steady_progress,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,8,useful_habit,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,24,useful_next_move,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,4,clear_next_move,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,20,calm_forward,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,7,clearer_work,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_60d08ebcc9f8ff1847fe,2483,first_token_event_locked_scale_shard_38,23,direct_next_step,"Give a natural quality-and-safety checklist for a small office working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,6,direct_next_step,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,22,helpful_start,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,10,low_risk_start,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,26,next_action,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,1,practical_option,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,17,reasonable_followup,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,3,safe_first_move,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,19,simple_followup,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,15,small_practical_step,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_785bfebaa4fcb14be376,2514,first_token_event_locked_scale_shard_39,31,steady_next_step,"Give practical advice for a local committee working on document scanning routine, with emphasis on avoiding extra tools. Focus on early planning. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
