shard_index,source_shard_dir,block_id,arm,accept,complete_pairs,required_pairs,selected_coordinates_observed,selected_coordinates_total,min_pair_support,matched_surface_count,selected_surface_count,checksum_valid,bits_match_condition,forbidden_public_surface_count,format_scrub_mode
61,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_61,shard_61_block_61,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,all
61,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_61,shard_61_block_61,raw,False,0,8,0,16,0,0,0,False,False,2,all
61,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_61,shard_61_block_61,protected,False,0,8,0,16,0,0,0,False,False,1,none
61,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_61,shard_61_block_61,wrong_key,False,0,8,0,16,0,0,0,False,False,1,none
61,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_61,shard_61_block_61,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,none
61,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_61,shard_61_block_61,raw,False,0,8,0,16,0,0,0,False,False,2,none
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,protected,False,0,8,0,16,0,0,0,False,False,4,all
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,wrong_key,False,0,8,0,16,0,0,0,False,False,4,all
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,wrong_payload,False,0,8,0,16,0,0,0,False,False,4,all
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,raw,False,0,8,0,16,0,0,0,False,False,1,all
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,protected,False,0,8,0,16,0,0,0,False,False,4,none
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,wrong_key,False,0,8,0,16,0,0,0,False,False,4,none
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,wrong_payload,False,0,8,0,16,0,0,0,False,False,4,none
62,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_62,shard_62_block_62,raw,False,0,8,0,16,0,0,0,False,False,1,none
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,protected,False,0,8,0,16,0,0,0,False,False,1,all
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,wrong_key,False,0,8,0,16,0,0,0,False,False,1,all
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,all
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,raw,False,0,8,0,16,0,0,0,False,False,4,all
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,protected,False,0,8,0,16,0,0,0,False,False,1,none
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,wrong_key,False,0,8,0,16,0,0,0,False,False,1,none
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,none
63,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_63,shard_63_block_63,raw,False,0,8,0,16,0,0,0,False,False,4,none
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,protected,False,0,8,0,16,0,0,0,False,False,4,all
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,wrong_key,False,0,8,0,16,0,0,0,False,False,4,all
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,wrong_payload,False,0,8,0,16,0,0,0,False,False,4,all
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,raw,False,0,8,0,16,0,0,0,False,False,2,all
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,protected,False,0,8,0,16,0,0,0,False,False,4,none
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,wrong_key,False,0,8,0,16,0,0,0,False,False,4,none
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,wrong_payload,False,0,8,0,16,0,0,0,False,False,4,none
64,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_64,shard_64_block_64,raw,False,0,8,0,16,0,0,0,False,False,2,none
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,protected,False,0,8,0,16,0,0,0,False,False,2,all
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,wrong_key,False,0,8,0,16,0,0,0,False,False,2,all
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,wrong_payload,False,0,8,0,16,0,0,0,False,False,2,all
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,raw,False,0,8,0,16,0,0,0,False,False,0,all
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,protected,False,0,8,0,16,0,0,0,False,False,2,none
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,wrong_key,False,0,8,0,16,0,0,0,False,False,2,none
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,wrong_payload,False,0,8,0,16,0,0,0,False,False,2,none
65,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_65,shard_65_block_65,raw,False,0,8,0,16,0,0,0,False,False,0,none
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,protected,False,0,8,0,16,0,0,0,False,False,1,all
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,wrong_key,False,0,8,0,16,0,0,0,False,False,1,all
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,all
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,raw,False,0,8,0,16,0,0,0,False,False,2,all
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,protected,False,0,8,0,16,0,0,0,False,False,1,none
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,wrong_key,False,0,8,0,16,0,0,0,False,False,1,none
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,none
66,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_66,shard_66_block_66,raw,False,0,8,0,16,0,0,0,False,False,2,none
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,protected,False,0,8,0,16,0,0,0,False,False,3,all
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,wrong_key,False,0,8,0,16,0,0,0,False,False,3,all
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,wrong_payload,False,0,8,0,16,0,0,0,False,False,3,all
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,raw,False,0,8,0,16,0,0,0,False,False,3,all
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,protected,False,0,8,0,16,0,0,0,False,False,3,none
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,wrong_key,False,0,8,0,16,0,0,0,False,False,3,none
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,wrong_payload,False,0,8,0,16,0,0,0,False,False,3,none
67,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_67,shard_67_block_67,raw,False,0,8,0,16,0,0,0,False,False,3,none
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,protected,False,0,8,0,16,0,0,0,False,False,6,all
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,wrong_key,False,0,8,0,16,0,0,0,False,False,6,all
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,wrong_payload,False,0,8,0,16,0,0,0,False,False,6,all
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,raw,False,0,8,0,16,0,0,0,False,False,1,all
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,protected,False,0,8,0,16,0,0,0,False,False,6,none
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,wrong_key,False,0,8,0,16,0,0,0,False,False,6,none
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,wrong_payload,False,0,8,0,16,0,0,0,False,False,6,none
68,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_68,shard_68_block_68,raw,False,0,8,0,16,0,0,0,False,False,1,none
69,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_69,shard_69_block_69,protected,False,0,8,0,16,0,0,0,False,False,0,all
69,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_69,shard_69_block_69,wrong_key,False,0,8,0,16,0,0,0,False,False,0,all
